region_id,rate,billing_period,transmission,distribution,cenace,supplier,services,energy,capacity
1,PDBT,2022-01,0.1758,0.802,0.0074,53.58,0.006,0.583,0.882
1,PDBT,2022-02,0.1758,0.734,0.0074,53.58,0.006,0.588,0.89
1,PDBT,2022-03,0.1758,0.734,0.0074,53.58,0.006,0.588,0.89
1,PDBT,2022-04,0.1758,0.734,0.0074,53.58,0.006,0.606,0.917
1,PDBT,2022-05,0.1758,0.734,0.0074,53.58,0.006,0.619,0.937
1,PDBT,2022-06,0.1758,0.734,0.0074,53.58,0.006,0.6,0.908
1,PDBT,2022-07,0.1758,0.734,0.0074,53.58,0.006,0.617,0.934
1,PDBT,2022-08,0.1758,0.734,0.0074,53.58,0.006,0.621,0.94
1,PDBT,2022-09,0.1758,0.734,0.0074,53.58,0.006,0.624,0.945
1,PDBT,2022-10,0.1758,0.734,0.0074,53.58,0.006,0.627,0.949
1,PDBT,2022-11,0.1758,0.734,0.0074,53.58,0.006,0.629,0.951
1,PDBT,2022-12,0.1758,0.734,0.0074,53.58,0.006,0.629,0.951
1,PDBT,2023-01,0.1758,0.6934,0.0063,59.85,0.0062,0.63,0.954
1,PDBT,2023-02,0.1758,0.6934,0.0063,59.85,0.0062,0.637,0.963
1,PDBT,2023-03,0.1758,0.6934,0.0063,59.85,0.0062,0.648,0.981
1,PDBT,2023-04,0.1758,0.6934,0.0063,59.85,0.0062,0.657,0.995
1,PDBT,2023-05,0.1758,0.6934,0.0063,59.85,0.0062,0.674,1.02
1,PDBT,2023-06,0.1758,0.6934,0.0063,59.85,0.0062,0.685,1.037
1,PDBT,2023-07,0.1758,0.6934,0.0063,59.85,0.0062,0.695,1.051
1,PDBT,2023-08,0.1758,0.6934,0.0063,59.85,0.0062,0.688,1.041
1,PDBT,2023-09,0.1758,0.6934,0.0063,59.85,0.0062,0.681,1.031
1,PDBT,2023-10,0.1758,0.6934,0.0063,59.85,0.0062,0.682,1.032
1,PDBT,2023-11,0.1758,0.6934,0.0063,59.85,0.0062,0.673,1.018
1,PDBT,2023-12,0.1758,0.6934,0.0063,59.85,0.0062,0.668,1.01
1,PDBT,2024-01,0.1769,0.76,0.0065,63.16,0.0062,0.671,1.016
1,PDBT,2024-02,0.1769,0.76,0.0065,63.16,0.0062,0.675,1.022
1,PDBT,2024-03,0.1769,0.76,0.0065,63.16,0.0062,0.684,1.034
1,PDBT,2024-04,0.1769,0.76,0.0065,63.16,0.0062,0.684,1.035
1,PDBT,2024-05,0.1769,6955,0.0065,63.16,0.0062,0.684,1.035
1,GDMTO,2023-01,0.1758,93.17,0.0063,598.55,0.0062,0.498,327.53
1,GDMTO,2023-02,0.1758,93.17,0.0063,598.55,0.0062,0.503,330.7
1,GDMTO,2023-03,0.1758,93.17,0.0063,598.55,0.0062,0.512,336.75
1,GDMTO,2023-04,0.1758,93.17,0.0063,598.55,0.0062,0.519,341.54
1,GDMTO,2023-05,0.1758,93.17,0.0063,598.55,0.0062,0.532,350.05
1,GDMTO,2023-06,0.1758,93.17,0.0063,598.55,0.0062,0.541,355.91
1,GDMTO,2023-07,0.1758,93.17,0.0063,598.55,0.0062,0.549,358.5
1,GDMTO,2023-08,0.1758,93.17,0.0063,598.55,0.0062,0.544,357.38
1,GDMTO,2023-09,0.1758,93.17,0.0063,598.55,0.0062,0.538,353.38
1,GDMTO,2023-10,0.1758,93.17,0.0063,598.55,0.0062,0.539,354.38
1,GDMTO,2023-11,0.1758,93.17,0.0063,598.55,0.0062,0.532,349.61
1,GDMTO,2023-12,0.1758,93.17,0.0063,598.55,0.0062,0.528,346.89
1,GDMTO,2024-01,0.1769,93.44,0.0065,631.59,0.0062,0.53,348.73
1,GDMTO,2024-02,0.1769,93.44,0.0065,631.59,0.0062,0.503,330.7
1,GDMTO,2024-03,0.1769,93.44,0.0065,631.59,0.0062,0.54,355.17
1,GDMTO,2024-04,0.1769,93.44,0.0065,631.59,0.0062,0.54,355.18
1,GDMTO,2024-05,0.1769,93.44,0.0065,631.59,0.0062,0.54,355.18
